region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,3,so_11,0.0003215027141097858,0.0006671086708648187,0.00015586308886254713,0.0006768851966662991,99
global,3,so_12,0.0002600498787936463,0.000384612099768481,0.00011163485826479949,0.00042139226511929824,99
global,3,so_13,0.0001487955765568209,0.00010231410543025105,5.214512276150418e-05,0.00014681943690503073,99
global,3,so_14,0.00010665954646861387,3.234788612580172e-05,8.726552192511559e-06,0.00012155432672112842,99
global,3,so_15,0.00013615405630917673,4.3129187535595695e-05,1.3676121742526337e-05,0.00015193100159075298,99
global,3,so_16,0.0002407864748319197,7.227879115192201e-05,1.464240055308134e-05,0.0002837804639406239,99
global,3,so_17,0.00041005848712908727,0.00010885363537289032,1.2830427559332085e-05,0.0004932512655604932,99
global,3,so_18,0.0001476483555943376,4.516671723456856e-05,1.3226997282919286e-05,0.00016636107877752922,99
global,3,zos,0.0012481199151770485,0.0012481199151770485,0.0012481199151770485,0.0,99
global,9,uo_0,0.23793162781782826,0.28231362998485565,0.2303882185557876,0.05946882012667078,99
global,9,uo_1,0.2874795640959884,0.338312824567159,0.27966216281808987,0.06646806408058513,99
global,9,uo_2,0.32646209603608256,0.3837872090363743,0.32014459823117114,0.0699601075564972,99
global,9,uo_3,0.33780362630131266,0.401367921419818,0.3312574089175523,0.07665673364894558,99
global,9,uo_4,0.2964747046882456,0.35853613326043793,0.2877876561398458,0.07943552183081405,99
global,9,uo_5,0.25625929853530843,0.32109582243543683,0.2462269060238443,0.08490130809521435,99
global,9,uo_6,0.2523869068333597,0.31744887220739115,0.2380995350052612,0.09363670188068139,99
global,9,uo_7,0.3358166895129464,0.4174266144482776,0.3137131661477715,0.12581697934203678,99
global,9,uo_8,0.3669513870369304,0.4611571927865346,0.34111457160024933,0.14587943963330202,99
global,9,uo_9,0.3563200358790581,0.45956576833821305,0.3292934638683242,0.15729887873837442,99
global,9,uo_10,0.33662569131514036,0.4513454988147273,0.3079436978306433,0.1720837934149636,99
global,9,uo_11,0.323019187558781,0.44788803385965753,0.2898717208041085,0.19116377589678524,99
global,9,uo_12,0.31072266685842265,0.4441119980330419,0.26846825459388773,0.21789815013456826,99
global,9,uo_13,0.29693403840065,0.4347141544626217,0.2451599339644114,0.2413283223756636,99
global,9,uo_14,0.30632163569180654,0.44565149088098543,0.24726597513213303,0.25744117314767356,99
global,9,uo_15,0.332934869359238,0.4902543338260265,0.2581601737424581,0.3068688523889792,99
global,9,uo_16,0.3528244648918961,0.5337443032650032,0.2625162764029069,0.3615362153510855,99
global,9,uo_17,0.3204024476234359,0.4914873140026825,0.2257621003822847,0.360365560861549,99
global,9,uo_18,0.24467172315626434,0.4137805056090307,0.18255651749745763,0.2933391933188294,99
global,9,vo_0,0.4554054821380461,0.4996948034474344,0.4397678697350049,0.07556454235255117,99
global,9,vo_1,0.49105266850404067,0.534844407529542,0.47552769081761137,0.0748417012468733,99
global,9,vo_2,0.5353441954863192,0.5778750400952618,0.5230276638811285,0.06716390725488615,99
global,9,vo_3,0.5736033898411375,0.6219498078630428,0.562329587009218,0.0708940437797344,99
global,9,vo_4,0.5709206124748847,0.6250576774279276,0.5592569106757038,0.07746446418641793,99
global,9,vo_5,0.5469449550816508,0.6097550711246452,0.5334899019111287,0.08972021026743783,99
global,9,vo_6,0.5322331867434762,0.5941722579676696,0.5142095438157669,0.09798636746526969,99
global,9,vo_7,0.5442425542407565,0.6035425277671429,0.5229890632508981,0.10180695144215016,99
global,9,vo_8,0.5534016830150528,0.6156825338951265,0.5293400076904682,0.11040420732413879,99
global,9,vo_9,0.5482324391904504,0.6171180051986618,0.5221011608538001,0.1211481320888105,99
