region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
extratropics,uo_17,0.7049840086837806,0.12937873565584881,0.3078235152161575,0.2677817578117744,99
extratropics,uo_18,0.5887352236118498,0.10109130699496842,0.23588638069299908,0.25175753592388234,99
extratropics,vo_0,0.3813248348371678,0.04824550969954689,0.12254666455408121,0.2105326605835397,99
extratropics,vo_1,0.3435120855210962,0.04909480459888294,0.09698644536792754,0.19743083555428567,99
extratropics,vo_2,0.35536721080647077,0.05294058959082688,0.09575139867114707,0.20667522254449683,99
extratropics,vo_3,0.3687461140948995,0.05684267139131172,0.09620309813888935,0.21570034456469847,99
extratropics,vo_4,0.3749897010913347,0.0591381039529335,0.09581699187432244,0.2200346052640788,99
extratropics,vo_5,0.3995418108344702,0.062093766170643404,0.10094260744164228,0.23650543722218456,99
extratropics,vo_6,0.43817968734399504,0.06818444810943179,0.10984934776165922,0.260145891472904,99
extratropics,vo_7,0.4624570031941815,0.07076848466489231,0.11548942717403327,0.2761990913552559,99
extratropics,vo_8,0.47358358871164397,0.07131373657231779,0.1198355799510856,0.2824342721882405,99
extratropics,vo_9,0.4727077855896402,0.07387515224884571,0.11953392669291964,0.2792987066478748,99
extratropics,vo_10,0.47294073516360574,0.0814991395723092,0.12081803947237489,0.2706235561189217,99
extratropics,vo_11,0.4837051918435763,0.09133159521486138,0.12713839721991274,0.2652351994088021,99
extratropics,vo_12,0.5053577084183778,0.10558053140029432,0.1382120050642614,0.2615651719538222,99
extratropics,vo_13,0.5513624581232826,0.12390214288304938,0.1585923987593908,0.2688679164808423,99
extratropics,vo_14,0.6285706859123421,0.14367694070888096,0.19744554656293867,0.2874481986405224,99
extratropics,vo_15,0.7251868675781095,0.15659117069627002,0.2624750904613225,0.3061206064205169,99
extratropics,vo_16,0.7967920903069814,0.14779344289634813,0.33343142241741225,0.31556722499322093,99
extratropics,vo_17,0.7597754156489425,0.1410090021627993,0.31908943639550735,0.29967697709063584,99
extratropics,vo_18,0.6922992547944705,0.13241174698230743,0.2623486739616887,0.2975388338504744,99
extratropics,thetao_0,0.0,0.0,0.0,0.0,99
extratropics,thetao_1,0.0026739252101120555,0.0007425530244492552,0.0004235428131661086,0.0015078293724966906,99
extratropics,thetao_2,0.0025309081493988484,0.0007209517951103933,0.00043964788293087364,0.001370308471357582,99
extratropics,thetao_3,0.005111561402937009,0.0011784935889056832,0.0007532002103589223,0.003179867603672403,99
extratropics,thetao_4,0.00661687769264048,0.002209688907149005,0.0009256825134893791,0.003481506272002096,99
extratropics,thetao_5,0.006787893021154448,0.0031095643657244776,0.0008792612676324004,0.0027990673877975685,99
extratropics,thetao_6,0.00804369809061753,0.0041087304228017395,0.0011184919503809336,0.002816475717434855,99
extratropics,thetao_7,0.00991414982955611,0.005498764659654292,0.0013606491340331028,0.0030547360358687136,99
extratropics,thetao_8,0.01224288138125257,0.0073090041864889545,0.0015703705183404372,0.0033635066764231766,99
extratropics,thetao_9,0.013617058731479222,0.008111856016141892,0.0018977562731206426,0.0036074464422166863,99
extratropics,thetao_10,0.013490764019217727,0.008925302514245753,0.0014730446467091382,0.0030924168582628373,99
extratropics,thetao_11,0.01872008005003193,0.013476554713625412,0.0023719475306239425,0.0028715778057825767,99
extratropics,thetao_12,0.018263497307301216,0.015208974180337755,0.0014125478811635361,0.0016419752457999324,99
extratropics,thetao_13,0.00703363067578771,0.00572963897257875,0.0003521925197675175,0.0009517991834414426,99
extratropics,thetao_14,0.006029732395966925,0.004878550164930931,0.00030625266780326497,0.0008449295632327496,99
extratropics,thetao_15,0.005842909326390469,0.0045501564565827565,0.000321698486873072,0.0009710543829346311,99
extratropics,thetao_16,0.012414989775189173,0.010432544892054352,0.0005268224825256577,0.001455622400609154,99
extratropics,thetao_17,0.013566650982749427,0.011837127540367023,0.0006691577418547949,0.0010603657005276079,99
extratropics,thetao_18,0.009704652681328621,0.00802741794419988,0.0009219050043679362,0.0007553297327607994,99
extratropics,so_0,0.027074892550167182,0.014127724296811795,0.0065522280520774485,0.006394940201277936,99
