model,region,box_width_cells,channel,prediction_anomaly_energy,target_anomaly_energy,cross_anomaly_moment,anomaly_mse
original,extratropics,9,so_0,0.004173922989837299,0.005457930045785628,0.0012586430929874006,0.0071145667873247715
original,extratropics,9,so_1,0.0036415562146540847,0.004581855403052436,0.001187824293726472,0.005847763093752844
original,extratropics,9,so_2,0.0027292346337226907,0.003208521826456141,0.0009107195447090864,0.004116317349006281
original,extratropics,9,so_3,0.0021378674974777937,0.0024727122514800292,0.0007818661432600384,0.0030468474542063597
original,extratropics,9,so_4,0.002028266205499419,0.0024671561503312503,0.0007974333635465515,0.002900555619330268
original,extratropics,9,so_5,0.0021263163612045425,0.0027642433385769226,0.0008898543639607126,0.003110850982443251
original,extratropics,9,so_6,0.002627296443802841,0.0043144799307967075,0.0012766318066478378,0.004388512803636718
original,extratropics,9,so_7,0.0034407963458862574,0.00550612189214338,0.00207633721510494,0.004794243774894211
original,extratropics,9,so_8,0.003566156136756293,0.005174442123847478,0.0023586897819180682,0.004023218673249387
original,extratropics,9,so_9,0.002636134981958553,0.0036338502353038455,0.0016257432583399645,0.003018498726452541
original,extratropics,9,so_10,0.0015863169377406288,0.002115671521739451,0.0007107926355063389,0.0022804031990506135
original,extratropics,9,so_11,0.0013369396622904173,0.002549323735457629,0.0005641524836355162,0.002757958442236137
original,extratropics,9,so_12,0.0011540172031299786,0.0017425010023130615,0.00041030565126225205,0.0020759069017426235
original,extratropics,9,so_13,0.0006694249247878113,0.0004216991206207736,0.00018365982910524114,0.0007238043942535767
original,extratropics,9,so_14,0.0005784936888952448,0.0001291833821486569,3.834880103246601e-05,0.0006309794608945723
original,extratropics,9,so_15,0.0007195721622650521,0.00017319422925474368,5.0653836903317526e-05,0.0007914587199179964
original,extratropics,9,so_16,0.0011689172813085596,0.00029770531656333446,5.355990953206066e-05,0.0013595027825559934
original,extratropics,9,so_17,0.0014091683927961072,0.00044783376330142903,6.0940680771067254e-05,0.001735120777727453
original,extratropics,9,so_18,0.0006766373754921134,0.00022358658330778433,7.398477435050852e-05,0.000752254414508552
original,extratropics,9,zos,0.004592545339931743,0.004592545339931743,0.004592545339931743,0.0
E,global,0,uo_0,0.36488399391222487,0.4472110235329831,0.34168958603733723,0.128715841607614
E,global,0,uo_1,0.4084213686109794,0.48928506928260884,0.3885748843954067,0.12055667045742575
E,global,0,uo_2,0.441237302139552,0.5141384291528451,0.42306516477555944,0.1092454055041978
E,global,0,uo_3,0.4251426310852321,0.49941418899430173,0.4096988836924235,0.10515904991012633
E,global,0,uo_4,0.3465820517804888,0.4187718542537304,0.33084677852163413,0.10366034981879321
E,global,0,uo_5,0.28636271092626786,0.35726736470906423,0.2681564699218731,0.10731713308228388
E,global,0,uo_6,0.27520734869470503,0.3377714331703957,0.24881755417645582,0.1153436718565045
E,global,0,uo_7,0.36117522132517116,0.43619542952739837,0.3212407282506577,0.1548891920935024
E,global,0,uo_8,0.3924773543170004,0.47828742651024253,0.34568848603903646,0.17938780844813648
E,global,0,uo_9,0.3813835560071348,0.47488512384771103,0.3317170504367713,0.1928345819916388
E,global,0,uo_10,0.36158598914290924,0.4659835334980127,0.30923372476991984,0.20910206662886072
E,global,0,uo_11,0.34961430291936857,0.46230046737073655,0.28973969275301154,0.2324353891490686
E,global,0,uo_12,0.33519430413390655,0.4591639156293388,0.266815592845281,0.26072703858818674
E,global,0,uo_13,0.33113622003131443,0.4531179103586409,0.2475653873248534,0.2891233563423157
E,global,0,uo_14,0.35068807607949387,0.4730939139621427,0.2520226818142515,0.3197366258110663
E,global,0,uo_15,0.3919185159182308,0.5348082880179088,0.26893159130004923,0.388863620733974
E,global,0,uo_16,0.41685846026497664,0.591971294446425,0.2740233921342426,0.46078297495841986
E,global,0,uo_17,0.3813066590916027,0.5408051128339286,0.23492736542465714,0.452257043183452
E,global,0,uo_18,0.3209938491233672,0.4628845456272665,0.19736834796089117,0.3891416980762675
E,global,0,vo_0,0.560156184615511,0.6371854534654907,0.5103445414340858,0.17665254949319245
E,global,0,vo_1,0.560958153370655,0.6362425067810098,0.5244129854019243,0.1483747016149338
E,global,0,vo_2,0.5829893651634757,0.648544268174605,0.5566594814411318,0.11821466202687736
E,global,0,vo_3,0.5973781004096523,0.6636316661882883,0.5781792456453497,0.10465127703818408
E,global,0,vo_4,0.5830128448780137,0.6494225721166592,0.5648109973079026,0.10281341590664604
E,global,0,vo_5,0.5574812196721934,0.6217725180616283,0.532395429081387,0.11446287625967855
E,global,0,vo_6,0.5425273065615183,0.6010017714115105,0.5123773367718013,0.11877441060061407
E,global,0,vo_7,0.5497825792943589,0.6081744083250412,0.5177697978838526,0.12241739147540295
E,global,0,vo_8,0.559155298302872,0.6197710308161649,0.5235663547058299,0.13179363490957202
E,global,0,vo_9,0.5544837713241577,0.621162817935751,0.5155969400598546,0.14445270507624655
E,global,0,vo_10,0.5365053427339804,0.6176243183588741,0.4944145829990657,0.16530049900815946
E,global,0,vo_11,0.5285155044661628,0.6179243880088884,0.47448718969268033,0.19746551399279125
E,global,0,vo_12,0.5036473755884653,0.6115481636740945,0.4402795027602803,0.23463654051525426
E,global,0,vo_13,0.48628706883902506,0.6008604271243317,0.4026943162234143,0.28175886321549465
E,global,0,vo_14,0.48752431646742006,0.6120739320311884,0.3818339217792858,0.3359303968121307
E,global,0,vo_15,0.49863548170436517,0.6541493498917782,0.3652729373989684,0.4222389462620321
E,global,0,vo_16,0.4854555175159917,0.6619076939544293,0.33366204692859847,0.4800391182152912
E,global,0,vo_17,0.43988197530158846,0.6014474726686575,0.28946627646383616,0.4623968830012312
E,global,0,vo_18,0.4033256483198417,0.5472261285541034,0.2592151640641569,0.4321214505518326
E,global,0,thetao_0,0.004692449471960315,0.004692449471960315,0.004692449471960315,0.0
E,global,0,thetao_1,0.004819412708677578,0.004617655645077578,0.004318455953828314,0.0008001565607499821
E,global,0,thetao_2,0.004515126919035208,0.004567033011522709,0.0037121201202160482,0.0016579197559769107
E,global,0,thetao_3,0.005096623231892032,0.00510615485043011,0.003594475958232928,0.0030138261658562856
E,global,0,thetao_4,0.005464658282245651,0.006511206004881498,0.003993627598810227,0.00398860917652421
E,global,0,thetao_5,0.006818456951566417,0.008594779946813078,0.005468796609402305,0.004475643550224527
E,global,0,thetao_6,0.006694436595408303,0.009852218935548357,0.005515810993565905,0.0055150334873810564
E,global,0,thetao_7,0.006437967710121714,0.010582081841850522,0.005341809986140391,0.006336429589098753
E,global,0,thetao_8,0.007521001664413648,0.012330281416499857,0.006407001629622296,0.007037279896927302
E,global,0,thetao_9,0.008566340379830865,0.01264511344182973,0.007021595921480295,0.0071682619316635115
E,global,0,thetao_10,0.007439134849442377,0.011373987120359835,0.006038561402208577,0.006735999024275578
E,global,0,thetao_11,0.0053125798721054595,0.01085738843363343,0.003782872437508871,0.00860422339309195
E,global,0,thetao_12,0.0032654330698829712,0.008741263996320543,0.001832974316185397,0.008340748398555349
E,global,0,thetao_13,0.0024978680761926103,0.0033583817721316313,0.0010973646286686865,0.0036615205533576736
E,global,0,thetao_14,0.0022712173199074138,0.0020707660469913274,0.000840868890835819,0.0026602455687643302
E,global,0,thetao_15,0.0023818202481388747,0.0014909403198727906,0.0007551379561791141,0.0023624846462461384
E,global,0,thetao_16,0.0032417653504796706,0.002429430452975059,0.0007354731149995004,0.00420024957639551
E,global,0,thetao_17,0.00338290933745377,0.005719828687495355,0.0020425681770318235,0.0050176016826446014
E,global,0,thetao_18,0.0032845040562214578,0.00735854764817038,0.0029090659286017824,0.004824919793096305
E,global,0,so_0,0.007872409356588667,0.010010514530644875,0.0027900623125870798,0.012302799329086386
E,global,0,so_1,0.006790254086331286,0.008220969642879385,0.0026845427952010676,0.009642138249344297
E,global,0,so_2,0.005577864854436632,0.007238024323614259,0.002593366731419181,0.007629155750489898
E,global,0,so_3,0.0049498310227963065,0.0063998075343216915,0.0025009735195775226,0.006347691513259303
E,global,0,so_4,0.004193130614838065,0.006201809065209495,0.0020471048009854677,0.006300730028688306
E,global,0,so_5,0.0038516399300083373,0.00602066975952399,0.001940429080136572,0.0059914514798708645
E,global,0,so_6,0.004484067544002425,0.008865191380145274,0.0026835324983535843,0.007982193849830316
E,global,0,so_7,0.00542599783570628,0.011169775596095458,0.003757472225286142,0.009080828953007557
E,global,0,so_8,0.004914910099798381,0.009192689622968738,0.003624152589702245,0.006859294538658979
E,global,0,so_9,0.003623352179096805,0.005987436049664864,0.002343278199509539,0.004924231853260838
E,global,0,so_10,0.002143414515879645,0.0032470731271637813,0.0009657619826759053,0.00345896374001497
E,global,0,so_11,0.002036456527856339,0.004086708428921423,0.0005916887215183427,0.004939787524912243
E,global,0,so_12,0.0016399526867469905,0.0035558773199980613,0.0006280211094447008,0.003939787791383387
E,global,0,so_13,0.0010540260953330106,0.0008070928901857274,0.00023284852839865243,0.0013954219140225289
E,global,0,so_14,0.0011290104100198457,0.0002785836290003676,0.00011980006048829776,0.001167993918484585
E,global,0,so_15,0.0011811666390529336,0.00035754559535740153,0.00010489579407742831,0.00132892064449161
E,global,0,so_16,0.0014927391270928162,0.0008594542477195237,0.0002157247774191248,0.001920743808949912
E,global,0,so_17,0.0033323831475255165,0.008903453639247503,0.003193667687645013,0.0058485015267224025
E,global,0,so_18,0.002749960644951448,0.009725005530535874,0.0036057447414901676,0.00526347672425662
E,global,0,zos,0.006809747335736198,0.006809747335736198,0.006809747335736198,0.0
E,tropics,0,uo_0,0.6500594122241242,0.783602151003751,0.6152957855450987,0.20306998837475826
E,tropics,0,uo_1,0.7450251982669638,0.8999076777636403,0.7161351887866705,0.2126624955974444
E,tropics,0,uo_2,0.7898734025280886,0.9245029055710996,0.7638019522031149,0.18677242235703903
E,tropics,0,uo_3,0.7190302625449018,0.8586699318404151,0.6999309963048107,0.17783818551988315
E,tropics,0,uo_4,0.5373529234919886,0.6761662767391012,0.5146820700228817,0.18415505326155462
E,tropics,0,uo_5,0.365140280940316,0.4999947839915151,0.3369016858062359,0.1913316972327955
E,tropics,0,uo_6,0.22171846167607742,0.31474539592410583,0.17738603431769093,0.1816917873091168
E,tropics,0,uo_7,0.2111675608338732,0.2993023735706253,0.14689825964395448,0.21667341617020697
E,tropics,0,uo_8,0.20542419995322372,0.3001078397336633,0.13227626372768422,0.24097951810167295
E,tropics,0,uo_9,0.20158827033909887,0.3108469390808934,0.12317697041564518,0.26608126151441325
E,tropics,0,uo_10,0.19539145086750842,0.32686166209403916,0.11258851567452605,0.2970760792794854
E,tropics,0,uo_11,0.19898166319336555,0.3439712056306878,0.10150079444201307,0.3399512785853762
E,tropics,0,uo_12,0.20417244235674542,0.3634971235737656,0.09189816573728818,0.3838732305801276
E,tropics,0,uo_13,0.2111452479254116,0.3637970752186246,0.0876372034727323,0.3996679159727964
E,tropics,0,uo_14,0.21790462280764727,0.33572869439317726,0.09084942808958016,0.3719344548504762
E,tropics,0,uo_15,0.2393043169168511,0.366369875091495,0.10886509084340298,0.38794400776275484
E,tropics,0,uo_16,0.24088210650164674,0.35672447567034254,0.11039831214631447,0.37680995614841734
E,tropics,0,uo_17,0.19424908992015955,0.2737392473100412,0.07560077874046384,0.3167867808028905
E,tropics,0,uo_18,0.14092866406597274,0.20102465784910956,0.05121260488198864,0.23952811053304962
E,tropics,0,vo_0,0.6661911176310645,0.7771376594148501,0.5730318667912725,0.2972650505376585
E,tropics,0,vo_1,0.6775121743028815,0.814057995574643,0.605555647852445,0.2804588845582924
E,tropics,0,vo_2,0.672408516057814,0.7873076338960667,0.6219506185464185,0.21581491391466123
E,tropics,0,vo_3,0.6403105671357627,0.7633916341295147,0.6051155720094238,0.19347106612691978
E,tropics,0,vo_4,0.5629815459251404,0.6891549533665783,0.5280248260859287,0.19608683718575373
E,tropics,0,vo_5,0.4069968052584716,0.5255965069688933,0.3559433682398363,0.22070657499510835
E,tropics,0,vo_6,0.24691530700885891,0.3406774877297758,0.1862148457404339,0.21516310280621656
E,tropics,0,vo_7,0.1932614352365937,0.27436590375322284,0.13168027131545423,0.2042667939506396
E,tropics,0,vo_8,0.17722129626105532,0.2636210805538929,0.1150796695640593,0.21068303753631284
E,tropics,0,vo_9,0.17803234644610474,0.2660198673756436,0.10762615317497591,0.22879990619240387
E,tropics,0,vo_10,0.18030496844739627,0.27852202665926235,0.09905519148316047,0.2607166089794853
E,tropics,0,vo_11,0.19221727188789484,0.2989661102042054,0.09130687928862043,0.3085696212571077
E,tropics,0,vo_12,0.19336634437845213,0.3261665287945006,0.0860336185856299,0.3474656376573775
E,tropics,0,vo_13,0.20055502984258866,0.3323423707424992,0.0837885154166607,0.3653203724610685
E,tropics,0,vo_14,0.21465833274403007,0.3336011896831821,0.09593972815859199,0.3563800688945886
E,tropics,0,vo_15,0.25391610945113985,0.3937529650601474,0.13005852921292035,0.38755201330088607
E,tropics,0,vo_16,0.26002641082412065,0.38869738699209816,0.13943369114639784,0.369856408750168
E,tropics,0,vo_17,0.21391679421819823,0.29779451784461436,0.10104767545455635,0.3096159627341261
E,tropics,0,vo_18,0.1740703204966555,0.25564977978215075,0.07502219357499572,0.279675717606689
E,tropics,0,thetao_0,0.0035379888146476013,0.0035379888146476013,0.0035379888146476013,0.0
E,tropics,0,thetao_1,0.0039019168488624877,0.0036444677806675737,0.0034038504254016466,0.0007386838069486649
E,tropics,0,thetao_2,0.003958934179573047,0.004318149411119521,0.0032164962959917963,0.001844091056328681
E,tropics,0,thetao_3,0.006040579874557679,0.0061741273290468295,0.004374365060063399,0.0034659771046441313
E,tropics,0,thetao_4,0.008195591116832062,0.009684875899116801,0.006619498067808273,0.004641470962646182
E,tropics,0,thetao_5,0.011263316887609587,0.013902921257822803,0.009896726486263703,0.005372785111757541
E,tropics,0,thetao_6,0.008999704411535553,0.013258141413744954,0.00784890803113354,0.006560029570163802
E,tropics,0,thetao_7,0.005082281482772845,0.008985363102207582,0.0038426874106693453,0.006382269751882614
E,tropics,0,thetao_8,0.003804047935350676,0.006422260531572381,0.0020454986869931375,0.00613531114702875
E,tropics,0,thetao_9,0.003637664316391403,0.004431121719229703,0.001320084650422249,0.005428616728897047
E,tropics,0,thetao_10,0.0029929863933398568,0.0033535589863819006,0.0010475154532204299,0.004251514425068492
E,tropics,0,thetao_11,0.0022314650011295927,0.0020770698508266548,0.00039290652285221817,0.003522721813013307
E,tropics,0,thetao_12,0.0021915429358775117,0.0017853809363029974,0.0004288601512506821,0.0031192035818792354
E,tropics,0,thetao_13,0.002125594635597534,0.002266096368648413,0.0005663071612129576,0.003259076680423636
E,tropics,0,thetao_14,0.0017816826814051833,0.001125025383615396,0.00029563643274190275,0.002315435184617386
E,tropics,0,thetao_15,0.0018186157327051266,0.0003230016416343249,8.007175350862e-05,0.001981473905316582
E,tropics,0,thetao_16,0.00281578951251853,0.0008525876851630107,0.00013284842550616085,0.0034026803255946653
E,tropics,0,thetao_17,0.002910377410701429,0.0031776708842377473,0.0009812097423216046,0.004125628841457644
E,tropics,0,thetao_18,0.002855222575799233,0.004552470249678902,0.0016339346713555808,0.0041398234557209895
E,tropics,0,so_0,0.008472676370104756,0.012508413237002162,0.0038174873951709637,0.013346115042540161
E,tropics,0,so_1,0.007108236921744214,0.009793034622991326,0.0036250771384338165,0.009651117294913893
E,tropics,0,so_2,0.0068888917019722445,0.009980273625879277,0.004158339751272867,0.008552485851175858
E,tropics,0,so_3,0.006243330490013415,0.009434723953782309,0.0037568299819461326,0.008164394533995426
E,tropics,0,so_4,0.004962594542332521,0.009026006828391492,0.002930242103769096,0.008128117064409185
E,tropics,0,so_5,0.0038825307850434325,0.0074775819572610695,0.001946904254381103,0.007466304162987556
E,tropics,0,so_6,0.003980370372477355,0.010261412601767467,0.0023592017324067503,0.00952337963525394
E,tropics,0,so_7,0.003982805240090297,0.011646958848818986,0.0026656419272191186,0.010298480232707179
E,tropics,0,so_8,0.0032639393531199963,0.007153455182119753,0.002084890525138965,0.006247613437925324
E,tropics,0,so_9,0.0025302259818265086,0.0038699655360871494,0.0012523364666684749,0.0038955185463595576
E,tropics,0,so_10,0.0014724218571144675,0.0014512119485498077,0.0003237745206408565,0.002276084764456057
E,tropics,0,so_11,0.0015390611975688979,0.000656878124426279,0.00011734717244131261,0.001961244982808377
E,tropics,0,so_12,0.001277314428465836,0.0004360160626932001,0.00010537582568418896,0.001502578844071714
E,tropics,0,so_13,0.000865860782784758,0.00020157820262917968,1.13161177715498e-05,0.001044806757367997
E,tropics,0,so_14,0.0009598800338654205,5.9565088701095774e-05,5.617930313166419e-06,0.0010082092632379648
E,tropics,0,so_15,0.0010391206691050996,5.5936894734093755e-05,4.249630211741319e-06,0.0010865582970460183
E,tropics,0,so_16,0.0014474915135934048,0.0005280300980725448,8.677351633829831e-05,0.0018019745893061464
E,tropics,0,so_17,0.002758330439753605,0.00536903872088802,0.0016539786960529824,0.004819411807928724
E,tropics,0,so_18,0.0019001778934828262,0.005779714761019657,0.0016003144088300003,0.004479263760996137
E,tropics,0,zos,0.004469632891928683,0.004469632891928683,0.004469632891928683,0.0
E,extratropics,0,uo_0,0.2003333874122061,0.25310816683552484,0.18381459574506742,0.08581235696270009
E,extratropics,0,uo_1,0.21419577089825065,0.25234949814550806,0.19956753952334627,0.06741019018521213
E,extratropics,0,uo_2,0.23944048387835726,0.27661213971147636,0.22584061941715203,0.0643713844168668
E,extratropics,0,uo_3,0.2545895115895705,0.29092569724477907,0.24126718155663424,0.06298084195816156
E,extratropics,0,uo_4,0.2358043394004456,0.26930685807960203,0.22409644677783505,0.05691830550480371
E,extratropics,0,uo_5,0.2406425736468248,0.27443262934684753,0.2282588143240322,0.058557573555394864
E,extratropics,0,uo_6,0.3064792312756934,0.3512334615895243,0.29057945506741306,0.07655378694486137
E,extratropics,0,uo_7,0.4499195967659806,0.5171812218849106,0.42438154058022937,0.11833773026562701
E,extratropics,0,uo_8,0.5043193156068976,0.5848237492821434,0.47329094735058874,0.14256116371564193
E,extratropics,0,uo_9,0.49035237955324584,0.5743040297970627,0.45810725502293526,0.1484419069807939
E,extratropics,0,uo_10,0.46341401489094053,0.5512240336398886,0.42971900376406585,0.1552000307675564
E,extratropics,0,uo_11,0.4426877905022015,0.5354142423832056,0.40604946529022373,0.1660031004987582
E,extratropics,0,uo_12,0.41670239302847123,0.5186777786173002,0.3756309052308401,0.18411836675321214
E,extratropics,0,uo_13,0.40602314562508557,0.5088634590307872,0.3473773144110285,0.22013197553278221
E,extratropics,0,uo_14,0.43369380663139656,0.5589638156722291,0.35277545361807855,0.2871067135623007
E,extratropics,0,uo_15,0.48722603977328605,0.6399980259664132,0.3688930619244624,0.3894379376763045
E,extratropics,0,uo_16,0.5293238247283781,0.7423160214616795,0.37859513332145384,0.5144495717202775
E,extratropics,0,uo_17,0.4986607685233608,0.7083539565404257,0.3348839180638092,0.5372468886351345
E,extratropics,0,uo_18,0.4369750519593557,0.6315502659841018,0.291508242788941,0.48550883417177687
E,extratropics,0,vo_0,0.49897243669538793,0.5564309150883646,0.4741730388968882,0.10705728166633183
E,extratropics,0,vo_1,0.4937047362327576,0.5336402862360984,0.47759246254208115,0.07216009019751742
E,extratropics,0,vo_2,0.5312319846466335,0.5682255746138217,0.5188678361550727,0.06172188898228636
E,extratropics,0,vo_3,0.5724629115576696,0.605737510955695,0.5625471674432658,0.05310609304543698
E,extratropics,0,vo_4,0.5946448120203885,0.6263506749663691,0.5861722622254882,0.04865096426672406
E,extratropics,0,vo_5,0.644818036243169,0.6775903442893366,0.6348030946471475,0.05280218393814685
E,extratropics,0,vo_6,0.7153545696325977,0.7531983551352915,0.7030656879598445,0.06242154327907948
E,extratropics,0,vo_7,0.7607000855484395,0.8056551513045725,0.7461799232646673,0.07399539160307009
E,extratropics,0,vo_8,0.7875195326227131,0.8327185818643281,0.7678068400633457,0.08462443104898087
E,extratropics,0,vo_9,0.7826402554608355,0.836404855203147,0.7628563967618076,0.09333231586097468
E,extratropics,0,vo_10,0.7547506858604124,0.8253935870498118,0.7366528071538367,0.1068386599572018
E,extratropics,0,vo_11,0.7363087528883809,0.8150035805172391,0.7112481022121931,0.1288161212296197
E,extratropics,0,vo_12,0.6966717526166126,0.7890827481192773,0.6606542028561988,0.16444608855127085
E,extratropics,0,vo_13,0.6646137677057825,0.7684438066049056,0.6017249250652814,0.22960773817818575
E,extratropics,0,vo_14,0.658098547747641,0.7861530840998949,0.5605523649490242,0.3231469260321723
E,extratropics,0,vo_15,0.6514626434355072,0.8167668069251861,0.5121642525749978,0.443900944307597
E,extratropics,0,vo_16,0.6295258143935542,0.8365146409381521,0.457792146940424,0.5504561719870327
E,extratropics,0,vo_17,0.5816455122196313,0.7919498995096997,0.40767425991067985,0.5582469084648172
E,extratropics,0,vo_18,0.5509905580318336,0.7350324311039665,0.3778550945448153,0.5303127961327332
E,extratropics,0,thetao_0,0.0053585917016284335,0.0053585917016284335,0.0053585917016284335,0.0
E,extratropics,0,thetao_1,0.005348822565260108,0.005179200634228612,0.004846197952789189,0.0008356273679928196
E,extratropics,0,thetao_2,0.004837061483130762,0.0047110915724940675,0.003998996271290863,0.0015501605400890866
E,extratropics,0,thetao_3,0.0045488125719882625,0.004486373715065044,0.003141879423925973,0.0027514274180349377
E,extratropics,0,thetao_4,0.0038788476347396475,0.004668304851899545,0.0024688248675448277,0.003609502742142238
E,extratropics,0,thetao_5,0.004238792189462769,0.005514092470585096,0.0028989574627367536,0.003954969751037131
E,extratropics,0,thetao_6,0.00534668087846402,0.007860974488648202,0.004151785038317544,0.0049040854362902625
E,extratropics,0,thetao_7,0.007239990439642259,0.011526699234364612,0.0062286894194631265,0.006309310858598864
E,extratropics,0,thetao_8,0.009743425430673542,0.01586277766924615,0.009014811526720573,0.0075765806062128216
E,extratropics,0,thetao_9,0.01155347057213687,0.017623379995877094,0.010477119228906102,0.008222612058461616
E,extratropics,0,thetao_10,0.010163306954758939,0.016288134278823634,0.009096594612029467,0.008258252094189327
E,extratropics,0,thetao_11,0.007216350998578951,0.016282605214251414,0.005877477511989348,0.011744001485181578
E,extratropics,0,thetao_12,0.003933495063466406,0.013068486296694087,0.002706467171641763,0.011589047019228792
E,extratropics,0,thetao_13,0.0027302056503943125,0.004040082215773638,0.0014288000941201293,0.003912687675575868
E,extratropics,0,thetao_14,0.0025772358234407325,0.0026619684002879597,0.0011817051046010521,0.0028757940192302373
E,extratropics,0,thetao_15,0.0027335413444712006,0.0022203175732019276,0.0011767165581319445,0.0026004258472698207
E,extratropics,0,thetao_16,0.003514003648300364,0.0034371805965260726,0.0011206067195444398,0.004709970765756538
E,extratropics,0,thetao_17,0.0036793613213707103,0.007314699711372155,0.002708431541439936,0.005577197952214817
E,extratropics,0,thetao_18,0.0035610073551799013,0.009165961389439274,0.0037303866954953085,0.005266195327758488
E,extratropics,0,so_0,0.007526046751687924,0.008569189361437704,0.002197222316148456,0.011700791297386392
E,extratropics,0,so_1,0.006606773887243536,0.007313864526686946,0.0021418401285902494,0.009636958068556557
E,extratropics,0,so_2,0.004819019201371556,0.005650761598401299,0.001687532386653163,0.007094715994716895
E,extratropics,0,so_3,0.004199168710696577,0.004638540868957838,0.0017721567095981706,0.005293396155754425
E,extratropics,0,so_4,0.0037463151760436975,0.004561840972834916,0.0015342805812116527,0.005239595005269906
E,extratropics,0,so_5,0.003833712396127257,0.005175121787070024,0.0019366713852217103,0.00513549138218014
E,extratropics,0,so_6,0.004778550533257952,0.008048902538539184,0.0028731501708277552,0.007081152819510964
E,extratropics,0,so_7,0.006279789174746986,0.010887475185698332,0.004403397948904471,0.008360468443821777
E,extratropics,0,so_8,0.0059020508438198255,0.010411978990893172,0.004544501023536379,0.007225027806454837
E,extratropics,0,so_9,0.004285865134060985,0.0072707750815710044,0.0030044670183813635,0.005547706230609405
E,extratropics,0,so_10,0.002554534257135608,0.004347404140527502,0.0013591101642397017,0.00418371807623918
E,extratropics,0,so_11,0.002343789211032216,0.006205945082874311,0.0008847766846590065,0.006780180981326284
E,extratropics,0,so_12,0.0018655482404441998,0.0054967284362499765,0.0009531562911544108,0.005455964106144478
E,extratropics,0,so_13,0.0011714609384517929,0.0011849974545490262,0.0003711079456608254,0.001614242504030993
E,extratropics,0,so_14,0.0012347374471243133,0.0004154966957161599,0.00019117769099668498,0.0012678787584952786
E,extratropics,0,so_15,0.0012698743546456853,0.0005459001145532562,0.00016774928346164573,0.001480275893235824
E,extratropics,0,so_16,0.0015216564966572656,0.0010712652865825505,0.0002981367030926519,0.001996648379112359
E,extratropics,0,so_17,0.003692526170381844,0.011120836015301522,0.004159620772539215,0.006494120699400553
E,extratropics,0,so_18,0.0032973116489522386,0.012266194429060427,0.004897455962355992,0.0057685940498203945
E,extratropics,0,zos,0.008160030426965519,0.008160030426965519,0.008160030426965519,0.0
E,global,3,uo_0,0.10568765829307865,0.13575859759191072,0.09801768398646153,0.04541088858939181
E,global,3,uo_1,0.12638276695001005,0.16513688335515034,0.11913491913465539,0.05324981154667007
E,global,3,uo_2,0.14806421402126854,0.1931043676655702,0.13995888573352738,0.06125081014452559
E,global,3,uo_3,0.15766336610822967,0.20880359140309424,0.14916064958981795,0.06814565645022827
E,global,3,uo_4,0.14355942215582337,0.19298207669547113,0.1347249947262533,0.0670915087967208
E,global,3,uo_5,0.1379073215554459,0.18577127926277393,0.12769714118254305,0.06828431755003303
E,global,3,uo_6,0.16101600771600552,0.21349244873331052,0.14749820741138076,0.07951204606679955
E,global,3,uo_7,0.22739105016896222,0.29843748579121604,0.20697666930429864,0.11187519802890644
E,global,3,uo_8,0.25208316457391994,0.3321562003005635,0.2284257831898603,0.12738779412977624
E,global,3,uo_9,0.24393949966238004,0.3256868548465498,0.2197218022563241,0.13018275797367096
E,global,3,uo_10,0.22928349387766137,0.3121235662638539,0.2041289932800062,0.13314907418357003
E,global,3,uo_11,0.2173259360621674,0.3016504536975514,0.18961749097915612,0.13974141081174216
E,global,3,uo_12,0.20143067791606442,0.29226619426650235,0.17063367607617622,0.1524295203312479
E,global,3,uo_13,0.1923632433619162,0.2836711206520447,0.1526270571983222,0.17078025082145076
E,global,3,uo_14,0.19458377466659355,0.2954982558284143,0.14712577290607223,0.19583048468286343
E,global,3,uo_15,0.20469094827921705,0.3245864646001296,0.14378824566650875,0.24170092606183258
E,global,3,uo_16,0.21187040721527256,0.3582704816803788,0.1397953722061533,0.2905501455369622
E,global,3,uo_17,0.18930607432066793,0.3200020025474857,0.11480327657978945,0.2797015270199439
E,global,3,uo_18,0.15314998477697372,0.25980070052724896,0.09338044386469957,0.22618979637068934
E,global,3,vo_0,0.21553620078949015,0.24842068342247398,0.2099429609799626,0.04407096262833085
E,global,3,vo_1,0.23089532960544934,0.2683843149982318,0.22685190448255252,0.04557583518702575
E,global,3,vo_2,0.25755204847364715,0.29688130093343335,0.25372079481380155,0.04699175537686156
E,global,3,vo_3,0.2817171798510985,0.32617145897162086,0.27801638615853863,0.05185586432314883
E,global,3,vo_4,0.2875234889562684,0.3348247435959903,0.28359889442270453,0.055150446077488896
E,global,3,vo_5,0.29508777609979264,0.34309276005234385,0.2885867399398727,0.06100705732600858
E,global,3,vo_6,0.3083608328091978,0.35689466529422337,0.29911227569435583,0.06703095006370786
E,global,3,vo_7,0.31863787318720965,0.3684024666294907,0.3072835815073264,0.07247317905979928
E,global,3,vo_8,0.32288432301896997,0.3726548850536347,0.3090541904622858,0.07743082955630139
E,global,3,vo_9,0.3132710589302911,0.36657776856663254,0.2987783475957736,0.08229213087546705
E,global,3,vo_10,0.29585006411629494,0.35532290194973803,0.2805078131983979,0.09015734140018021
E,global,3,vo_11,0.2846075004399425,0.34626455740495166,0.2638614703007419,0.10314911513617546
E,global,3,vo_12,0.2653302530748676,0.33674653732415405,0.23874647478864652,0.12458384240215475
