region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,vo_14,0.2741876396517053,0.008723294312155008,0.027009290909391408,0.2384550544301588,99
tropics,vo_15,0.28602281963375703,0.009178287383113017,0.02902601726009325,0.2478185149905508,99
tropics,vo_16,0.2717868220008705,0.012591131144230008,0.027555592458249265,0.23164009839839123,99
tropics,vo_17,0.23252396200759723,0.015251764585314041,0.02250599157165435,0.19476620585062882,99
tropics,vo_18,0.20895543669499192,0.01572923164632995,0.022197951898712726,0.17102825314994924,99
tropics,thetao_0,0.0,0.0,0.0,0.0,99
tropics,thetao_1,0.0003409922638784173,7.351975251492217e-05,2.8629165208496833e-05,0.0002388433461549968,99
tropics,thetao_2,0.0010201295772952668,0.0001639361739423174,0.00015437359209998495,0.0007018198112529602,99
tropics,thetao_3,0.001961537794707753,0.00024688815618657914,0.0002102012807349326,0.0015044483577862382,99
tropics,thetao_4,0.0029617966456821276,0.0004895162338360227,0.00032112437922927455,0.002151156032616833,99
tropics,thetao_5,0.0038778583758451116,0.0007769540478155501,0.00039985601387112433,0.002701048314158438,99
tropics,thetao_6,0.004911647939209387,0.0012926200542588719,0.0004379169771316646,0.0031811109078188483,99
tropics,thetao_7,0.00491138576118915,0.0018304012927440087,0.0003722807533512328,0.0027087037150939066,99
tropics,thetao_8,0.004395529753627163,0.001896742697304573,0.0002730158173851853,0.002225771238937403,99
tropics,thetao_9,0.0038681674391470087,0.0016450393037474244,0.00020586928869734458,0.0020172588467022414,99
tropics,thetao_10,0.003324792431594375,0.0014534771433855355,0.00017845490416205893,0.0016928603840467807,99
tropics,thetao_11,0.002559350479953197,0.0010690961472047816,0.0001714067509120518,0.0013188475818363679,99
tropics,thetao_12,0.002123055511119273,0.0009818768801285996,0.00019343062920354872,0.0009477480017871246,99
tropics,thetao_13,0.002178928913724256,0.0013285728867144526,0.00018285957716995956,0.0006674964498398425,99
tropics,thetao_14,0.0013682053178952973,0.0007137740571456207,0.0002132839487164544,0.00044114731203322106,99
tropics,thetao_15,0.0012233694574268297,0.0005645281441960508,0.0003229502669607876,0.0003358910462699889,99
tropics,thetao_16,0.0022002637619607888,0.001095925673830413,0.0005829826255923184,0.0005213554625380526,99
tropics,thetao_17,0.0030064546591896317,0.001734392340967145,0.0008150431712359269,0.00045701914698655663,99
tropics,thetao_18,0.0029710815617728756,0.0016823013071849023,0.0008279267304998811,0.00046085352408809063,99
tropics,so_0,0.00822311461939231,0.0014384479651134532,0.0008288569415651217,0.0059558097127137425,99
tropics,so_1,0.00657998424530483,0.001256779605696118,0.0005737870976331604,0.004749417541975548,99
tropics,so_2,0.006386879716988886,0.0011338719296149604,0.0006970771565052643,0.004555930630868667,99
tropics,so_3,0.005991906396780954,0.0008793162344982249,0.0007680060278524543,0.004344584134430274,99
tropics,so_4,0.006248440109948655,0.0011349489576428565,0.0009851240768518055,0.004128367075453992,99
tropics,so_5,0.0061820904734044045,0.001603495691485594,0.0008558885642175414,0.0037227062177012677,99
tropics,so_6,0.008053706574827336,0.002431617559005816,0.0011778694177432352,0.004444219598078284,99
tropics,so_7,0.00850956920150222,0.003462780791258241,0.0011896507538200142,0.0038571376564239665,99
tropics,so_8,0.005373512582986624,0.0023873225543163037,0.0006398110829803092,0.002346378945690009,99
tropics,so_9,0.0032898003775228652,0.0015197203306043456,0.00039489680891837623,0.0013751832380001386,99
tropics,so_10,0.0017482791787303087,0.0008909791873105084,0.0002145137595768102,0.0006427862318429989,99
tropics,so_11,0.001080681658047075,0.0005582202376736335,0.00013637104749777593,0.0003860903728756642,99
tropics,so_12,0.0007891819383445319,0.0004413088768974219,0.0001480898533846141,0.00019978320806249736,99
tropics,so_13,0.0005347123480125567,0.0003039403455212344,0.00012469570271331034,0.00010607629977801501,99
tropics,so_14,0.0003733680603331572,0.0001454678565165899,0.00015781355095371177,7.008665286285572e-05,99
tropics,so_15,0.0005173217113187429,0.00020689417941803214,0.00023095887487096153,7.946865702974885e-05,99
tropics,so_16,0.00113137103851128,0.0005884701407545789,0.0003446054403641427,0.00019829545739255967,99
tropics,so_17,0.0040484949143464845,0.002919336080655175,0.0006446855898901996,0.00048447324380110384,99
tropics,so_18,0.0032550302075238092,0.002388196301263389,0.0004911139165793406,0.0003757199896810761,99
tropics,zos,0.0,0.0,0.0,0.0,99
