region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
global,vo_2,0.27715239754958304,0.03050279647247437,0.047680137927207294,0.1989694631499014,99
global,vo_3,0.27214160183444974,0.026279918412705047,0.04801435863880461,0.19784732478294006,99
global,vo_4,0.26992911253273943,0.02553568156489784,0.04981411905632498,0.19457931191151656,99
global,vo_5,0.2770359230371746,0.027394021822188485,0.056984939792071816,0.1926569614229143,99
global,vo_6,0.2766417879257236,0.028446795327181557,0.05901642588242219,0.18917856671611985,99
global,vo_7,0.27597176708072657,0.026624933838158144,0.059219005260941183,0.1901278279816272,99
global,vo_8,0.2823311963028862,0.026355144899619116,0.06364967384557343,0.19232637755769363,99
global,vo_9,0.28763472106505567,0.027417563233850303,0.06848935508341121,0.19172780274779416,99
global,vo_10,0.29733219986118503,0.02912943319958483,0.07798055649753535,0.19022221016406488,99
global,vo_11,0.3172598163949356,0.032989716062626184,0.09252113421270941,0.1917489661196,99
global,vo_12,0.34844454097583877,0.040625479660203245,0.10749256124364515,0.20032650007199035,99
global,vo_13,0.38531045741626396,0.051281173338897895,0.1161881750055229,0.21784110907184315,99
global,vo_14,0.4334237633222251,0.06376349079962118,0.12487184961807578,0.2447884229045282,99
global,vo_15,0.5220695473259702,0.07899981991396579,0.15701474919145408,0.28605497822055037,99
global,vo_16,0.5724682806259546,0.08452026753658191,0.17979056843921282,0.30815744465015976,99
global,vo_17,0.5406521824158571,0.10101754512668613,0.14970077611863905,0.289933861170532,99
global,vo_18,0.4715419495558284,0.0844576426008942,0.12269810624126658,0.26438620071366764,99
global,thetao_0,0.0,0.0,0.0,0.0,99
global,thetao_1,0.002156696520394244,0.0006227516637491772,0.00025192909704391947,0.0012820157596011472,99
global,thetao_2,0.0024627035251558287,0.0006822860542417853,0.00041956926004321147,0.0013608482108708308,99
global,thetao_3,0.004829789430194246,0.0012331952431916078,0.0007504138816155927,0.0028461803053870453,99
global,thetao_4,0.006198085793946124,0.0019787962922050025,0.0009296972678938825,0.003289592233847239,99
global,thetao_5,0.007058422845288698,0.002931274964489287,0.0010071979954372739,0.0031199498853621364,99
global,thetao_6,0.008234517077439735,0.003706443053671242,0.0011391607150789864,0.0033889133086895053,99
global,thetao_7,0.008984296771668574,0.004685409007213303,0.0009595885355007588,0.0033392992289545133,99
global,thetao_8,0.01066312055608756,0.00639153011377473,0.0008515995391940394,0.003419990903118787,99
global,thetao_9,0.011234050838096402,0.006714065249588821,0.0009852691563714184,0.0035347164321361626,99
global,thetao_10,0.011002364665392315,0.006968743173601005,0.0009350993787845001,0.003098522113006808,99
global,thetao_11,0.013615767808035728,0.00934914027199287,0.001411395854253989,0.0028552316817888643,99
global,thetao_12,0.014914505486746492,0.012120888733891486,0.0009010274196821936,0.001892589333172816,99
global,thetao_13,0.008951306358409088,0.0073428007319339544,0.00040003169957000915,0.0012084739269051167,99
global,thetao_14,0.006474779499745113,0.0051061303370155495,0.0003990349787295887,0.0009696141839999785,99
global,thetao_15,0.005517957381281929,0.004132574398615435,0.00048144574244710455,0.0009039372402193787,99
global,thetao_16,0.009816010509516594,0.007561993078158063,0.0008603942101962381,0.0013936232211622893,99
global,thetao_17,0.009786791551491853,0.0074002770950302174,0.0013168717901802993,0.0010696426662813417,99
global,thetao_18,0.0063831354176248755,0.0044118142426077525,0.0012551161483897238,0.0007162050266274025,99
global,so_0,0.02013799238976562,0.009245667588940833,0.004132429030622542,0.0067598957702022415,99
global,so_1,0.015827204993379362,0.007464126069463171,0.0026552671008620303,0.005707811823054161,99
global,so_2,0.012716073014639517,0.005777156344174364,0.0023078471832888793,0.004631069487176284,99
global,so_3,0.009842615478756306,0.004132236565288425,0.0017635364480797979,0.003946842465388081,99
global,so_4,0.009163805484122402,0.003892869310224381,0.0016357332801770039,0.003635202893721013,99
global,so_5,0.009733408520108944,0.005008984425519796,0.0014053376261644686,0.0033190864684246703,99
global,so_6,0.01247101602705286,0.006785415618274084,0.0018747630399656428,0.003810837368813137,99
global,so_7,0.014134741167474827,0.00832516614833557,0.0017984587455279432,0.004011116273611305,99
global,so_8,0.011393031838520726,0.007080838943156085,0.0011274581624185977,0.0031847347329460292,99
global,so_9,0.008426386187721928,0.0054192338601276495,0.0008720461212789005,0.0021351062063153757,99
global,so_10,0.005328072440744507,0.0035543389417937994,0.00052692856963607,0.0012468049293146441,99
global,so_11,0.005083766516095171,0.0033223798510627085,0.0007057777133052237,0.0010556089517272322,99
global,so_12,0.004466398267599848,0.0034152788375146448,0.00041770320538197077,0.0006334162247032341,99
global,so_13,0.0020336841246018493,0.0014934816118664942,0.00022530866366965527,0.0003148938490656975,99
global,so_14,0.0016299106043677584,0.0010854188917807513,0.00031866022494692986,0.0002258314876400712,99
global,so_15,0.0021267802305029145,0.0014850193420196428,0.00040619535055594564,0.00023556553792735825,99
global,so_16,0.003564666281126034,0.002594608870568046,0.0005550216724611309,0.00041503573809682223,99
global,so_17,0.008985956985296924,0.00701606846198311,0.0011366851055738536,0.0008332034177399657,99
global,so_18,0.005126067915322327,0.0038651355332299086,0.0007902229019345966,0.00047070948015781914,99
global,zos,0.0,0.0,0.0,0.0,99
tropics,uo_0,0.25799526017069196,0.0275832641031986,0.02979968639869733,0.20061230966879603,99
tropics,uo_1,0.2839485870017001,0.031579616757426286,0.03363339958497434,0.21873557065929947,99
tropics,uo_2,0.2760630005879273,0.03498245863425427,0.030715467546043818,0.21036507440762922,99
tropics,uo_3,0.2806304475507008,0.03969426920435511,0.032629662088171196,0.20830651625817456,99
tropics,uo_4,0.2745670086208828,0.04593040848226758,0.03314566628496666,0.19549093385364852,99
tropics,uo_5,0.27109716727106487,0.058365201381131375,0.03373989679360873,0.17899206909632473,99
tropics,uo_6,0.23538172394879187,0.050111778087595635,0.03353091913269251,0.15173902672850373,99
tropics,uo_7,0.24371553331876325,0.03490282885081245,0.042910227256620574,0.1659024772113302,99
tropics,uo_8,0.2559799100581764,0.026702577042489697,0.051839081408404625,0.17743825160728205,99
tropics,uo_9,0.2790073192014326,0.028951457833121332,0.06136807030747891,0.18868779106083242,99
tropics,uo_10,0.30244094151389844,0.027547457150225566,0.07269733595916028,0.20219614840451264,99
