region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
tropics,0,uo_1,0.6634338254278357,0.8999076777636402,0.6396964463320646,0.2839485951746353,99
tropics,0,uo_2,0.7096812707005125,0.9245029055710995,0.6790605985155009,0.27606299895830827,99
tropics,0,uo_3,0.6473080705512654,0.858669931840415,0.6126737778234963,0.2806304405734997,99
tropics,0,uo_4,0.4789055423303084,0.6761662767391012,0.4402523964944512,0.2745670164474333,99
tropics,0,uo_5,0.32197213353532733,0.49999478399151503,0.2754348727187725,0.2710971725408477,99
tropics,0,uo_6,0.19850474091792347,0.3147453959241058,0.1389342031695626,0.23538173012661212,99
tropics,0,uo_7,0.17229767008261246,0.2993023735706252,0.11394225410891301,0.24371553821997208,99
tropics,0,uo_8,0.1533769868841075,0.30010783973366323,0.09875246923830774,0.2559798894205479,99
tropics,0,uo_9,0.1448529740475645,0.3108469390808934,0.0883462874200007,0.279007338965782,99
tropics,0,uo_10,0.14045491506053945,0.32686166209403916,0.08243781439207419,0.3024409470534084,99
tropics,0,uo_11,0.14804100373176612,0.3439712056306877,0.07812737032883998,0.33575746958906,99
tropics,0,uo_12,0.1541235986532587,0.3634971235737656,0.06893103668522654,0.37975865150942945,99
tropics,0,uo_13,0.16185409748795057,0.36379707521862453,0.0648204267184918,0.39601031969291994,99
tropics,0,uo_14,0.15920308540866832,0.3357286943931772,0.0647937525628191,0.36534427031122074,99
tropics,0,uo_15,0.16991317964563465,0.36636987509149493,0.0710973698420055,0.39408831403713035,99
tropics,0,uo_16,0.18171810862993953,0.3567244756703425,0.07111092972936052,0.39622072709931266,99
tropics,0,uo_17,0.2025686071978675,0.2737392473100412,0.05613046738253248,0.36404691802130806,99
tropics,0,uo_18,0.12402192570946434,0.20102465784910953,0.042377592534805185,0.2402913982820029,99
tropics,0,vo_0,0.5181774174926257,0.7771376594148501,0.4605177359448539,0.37427961976841245,99
tropics,0,vo_1,0.541095457594804,0.8140579955746429,0.4877636062376427,0.37962624400553074,99
tropics,0,vo_2,0.5469614860385356,0.7873076338960667,0.5021183207781628,0.3300324822917129,99
tropics,0,vo_3,0.5225915791410388,0.7633916341295146,0.48912612597147626,0.3077309622307016,99
tropics,0,vo_4,0.45379455417695674,0.6891549533665783,0.4216709714947325,0.29960755793133165,99
tropics,0,vo_5,0.30204826006383606,0.5255965069688932,0.2671918108908817,0.2932611497664692,99
tropics,0,vo_6,0.17325112456926192,0.3406774877297758,0.13159202611205553,0.25074455713984944,99
tropics,0,vo_7,0.12139485023840509,0.27436590375322284,0.08634089061407128,0.22307897095728402,99
tropics,0,vo_8,0.09981735028100736,0.2636210805538929,0.06975479126729146,0.22392885070858579,99
tropics,0,vo_9,0.08790432183880999,0.2660198673756436,0.058204331501114245,0.23751552613696666,99
tropics,0,vo_10,0.07910590603797123,0.2785220266592623,0.04836547549701098,0.2608969851274683,99
tropics,0,vo_11,0.07463099754819966,0.2989661102042054,0.039552720809223674,0.2944916622205214,99
tropics,0,vo_12,0.08423314153245001,0.3261665287945006,0.03430094138126482,0.34179778622858453,99
tropics,0,vo_13,0.09866120049146691,0.3323423707424992,0.03583091152173401,0.3593417475319872,99
