region,variable,box_width_cells,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,anomaly_rms_ratio,anomaly_correlation,run
extratropics,vo,9,0.6428734823657375,0.7155817991428588,0.6092163885942107,0.14002250404488778,0.9478358111102659,0.8982126742884545,D-s2718
extratropics,zos,0,0.0081600304269655,0.0081600304269655,0.0081600304269655,0.0,1.0,1.0,D-s2718
extratropics,zos,3,0.00188648299728,0.00188648299728,0.00188648299728,0.0,1.0,1.0,D-s2718
extratropics,zos,9,0.0045925453399317,0.0045925453399317,0.0045925453399317,0.0,1.0,1.0,D-s2718
global,so,0,0.003149003122305842,0.005848825363852453,0.002414416331187285,0.004168995814155895,0.7337569342427193,0.5625890659201045,D-s2718
global,so,3,0.0005563973306366421,0.0008034343685033046,0.00028614641049711767,0.0007875388781408368,0.8321800804966749,0.42797714836061074,D-s2718
global,so,9,0.0014526036255502368,0.0023167754722177142,0.000864964243408999,0.002039450610439321,0.7918293377155154,0.47150100134626355,D-s2718
global,sst,0,0.0046924494719603,0.0046924494719603,0.0046924494719603,0.0,1.0,1.0,D-s2718
global,sst,3,0.000248875714882,0.000248875714882,0.000248875714882,0.0,1.0,1.0,D-s2718
global,sst,9,0.0007781343084214,0.0007781343084214,0.0007781343084214,0.0,1.0,1.0,D-s2718
global,thetao,0,0.004708545185862245,0.007122614420689051,0.0040310060965170055,0.003769147420932011,0.8130619812169132,0.6960659128794986,D-s2718
global,thetao,3,0.0009035325993392722,0.001031713265675866,0.0006183651717945743,0.000698515520612411,0.9358201796006831,0.6404623436395954,D-s2718
global,thetao,9,0.002151505999243789,0.002720648763092356,0.0015824350835086755,0.0017072845964375056,0.8892728674867214,0.6540611947249776,D-s2718
global,uo,0,0.36879702118373436,0.46828191182766743,0.33813613928074154,0.16080665419839718,0.8874420657143736,0.813662303922153,D-s2718
global,uo,3,0.19698043133526766,0.2631157381952221,0.18236112205439395,0.09537392658622637,0.8652430688798559,0.8010272686537033,D-s2718
global,uo,9,0.32244570848790965,0.4154731379599092,0.2937075574265902,0.15050373171346731,0.8809612897511956,0.8024451304176811,D-s2718
global,vo,0,0.5336553469371568,0.6227195203969733,0.49559088585257594,0.16519309547648095,0.9257296901295782,0.8596994292748548,D-s2718
global,vo,3,0.27522200967864996,0.33125217580560795,0.25518418891689104,0.09610580898334149,0.9115116234625869,0.8451480846070675,D-s2718
