run,date,rank,weight,calibrated_reference
diffusion,2020-07-06 12:00:00,0,0.3265620063473307,0.058823529411764705
diffusion,2020-07-06 12:00:00,1,0.05827784812998971,0.058823529411764705
diffusion,2020-07-06 12:00:00,2,0.039322346125516106,0.058823529411764705
diffusion,2020-07-06 12:00:00,3,0.031832804744283294,0.058823529411764705
diffusion,2020-07-06 12:00:00,4,0.02700984575875509,0.058823529411764705
diffusion,2020-07-06 12:00:00,5,0.025691280246348924,0.058823529411764705
diffusion,2020-07-06 12:00:00,6,0.02281264645301917,0.058823529411764705
diffusion,2020-07-06 12:00:00,7,0.021621459230516393,0.058823529411764705
diffusion,2020-07-06 12:00:00,8,0.021221903520597607,0.058823529411764705
diffusion,2020-07-06 12:00:00,9,0.0205687359549529,0.058823529411764705
diffusion,2020-07-06 12:00:00,10,0.019065994903257888,0.058823529411764705
diffusion,2020-07-06 12:00:00,11,0.02362860732023364,0.058823529411764705
diffusion,2020-07-06 12:00:00,12,0.022613420657421557,0.058823529411764705
diffusion,2020-07-06 12:00:00,13,0.025994315980824467,0.058823529411764705
diffusion,2020-07-06 12:00:00,14,0.02920323771149924,0.058823529411764705
diffusion,2020-07-06 12:00:00,15,0.04197670285475397,0.058823529411764705
diffusion,2020-07-06 12:00:00,16,0.24259685414926935,0.058823529411764705
diffusion,2020-08-05 12:00:00,0,0.3136105628561836,0.058823529411764705
diffusion,2020-08-05 12:00:00,1,0.05418002668574218,0.058823529411764705
diffusion,2020-08-05 12:00:00,2,0.038099041016664614,0.058823529411764705
diffusion,2020-08-05 12:00:00,3,0.03062513380416476,0.058823529411764705
diffusion,2020-08-05 12:00:00,4,0.027977968439699907,0.058823529411764705
diffusion,2020-08-05 12:00:00,5,0.02594944148910372,0.058823529411764705
diffusion,2020-08-05 12:00:00,6,0.023572850067409945,0.058823529411764705
diffusion,2020-08-05 12:00:00,7,0.021138581686727775,0.058823529411764705
diffusion,2020-08-05 12:00:00,8,0.02155056235869779,0.058823529411764705
diffusion,2020-08-05 12:00:00,9,0.02148097931558368,0.058823529411764705
diffusion,2020-08-05 12:00:00,10,0.021242804038138274,0.058823529411764705
diffusion,2020-08-05 12:00:00,11,0.02258351470254638,0.058823529411764705
diffusion,2020-08-05 12:00:00,12,0.024045338933774474,0.058823529411764705
diffusion,2020-08-05 12:00:00,13,0.026037477798581676,0.058823529411764705
diffusion,2020-08-05 12:00:00,14,0.03066206055427756,0.058823529411764705
diffusion,2020-08-05 12:00:00,15,0.043264628938686656,0.058823529411764705
diffusion,2020-08-05 12:00:00,16,0.253979037402587,0.058823529411764705
diffusion,2020-09-04 12:00:00,0,0.3218883413636604,0.058823529411764705
diffusion,2020-09-04 12:00:00,1,0.06348032790720026,0.058823529411764705
diffusion,2020-09-04 12:00:00,2,0.042131017779411195,0.058823529411764705
diffusion,2020-09-04 12:00:00,3,0.02991044480961591,0.058823529411764705
diffusion,2020-09-04 12:00:00,4,0.02803523917646089,0.058823529411764705
diffusion,2020-09-04 12:00:00,5,0.02241515187006371,0.058823529411764705
diffusion,2020-09-04 12:00:00,6,0.0214108439781171,0.058823529411764705
diffusion,2020-09-04 12:00:00,7,0.021674151955267007,0.058823529411764705
diffusion,2020-09-04 12:00:00,8,0.02037660976117195,0.058823529411764705
diffusion,2020-09-04 12:00:00,9,0.019990391626834025,0.058823529411764705
diffusion,2020-09-04 12:00:00,10,0.020041215489072783,0.058823529411764705
diffusion,2020-09-04 12:00:00,11,0.021997042846123804,0.058823529411764705
diffusion,2020-09-04 12:00:00,12,0.02180488138264991,0.058823529411764705
diffusion,2020-09-04 12:00:00,13,0.026132962251722347,0.058823529411764705
diffusion,2020-09-04 12:00:00,14,0.02864658692624289,0.058823529411764705
diffusion,2020-09-04 12:00:00,15,0.04166715615656358,0.058823529411764705
diffusion,2020-09-04 12:00:00,16,0.24839764480839222,0.058823529411764705
diffusion,2020-10-04 12:00:00,0,0.35466262461415,0.058823529411764705
diffusion,2020-10-04 12:00:00,1,0.06554332264295226,0.058823529411764705
diffusion,2020-10-04 12:00:00,2,0.04044952222233178,0.058823529411764705
diffusion,2020-10-04 12:00:00,3,0.032401920245376914,0.058823529411764705
diffusion,2020-10-04 12:00:00,4,0.027797819571560467,0.058823529411764705
diffusion,2020-10-04 12:00:00,5,0.02488049204299614,0.058823529411764705
diffusion,2020-10-04 12:00:00,6,0.022778783579781248,0.058823529411764705
diffusion,2020-10-04 12:00:00,7,0.02123568198680914,0.058823529411764705
diffusion,2020-10-04 12:00:00,8,0.020504188399911527,0.058823529411764705
diffusion,2020-10-04 12:00:00,9,0.01929077699804793,0.058823529411764705
diffusion,2020-10-04 12:00:00,10,0.018730220636882677,0.058823529411764705
diffusion,2020-10-04 12:00:00,11,0.020661593489876395,0.058823529411764705
diffusion,2020-10-04 12:00:00,12,0.021770376496078825,0.058823529411764705
diffusion,2020-10-04 12:00:00,13,0.02327746162109179,0.058823529411764705
diffusion,2020-10-04 12:00:00,14,0.028024474937865307,0.058823529411764705
diffusion,2020-10-04 12:00:00,15,0.0366074631151605,0.058823529411764705
diffusion,2020-10-04 12:00:00,16,0.2213832874876971,0.058823529411764705
diffusion,2020-11-03 12:00:00,0,0.33854198546117686,0.058823529411764705
diffusion,2020-11-03 12:00:00,1,0.05936436162215841,0.058823529411764705
diffusion,2020-11-03 12:00:00,2,0.03653281677918585,0.058823529411764705
diffusion,2020-11-03 12:00:00,3,0.029380614920569315,0.058823529411764705
diffusion,2020-11-03 12:00:00,4,0.025243464583468267,0.058823529411764705
diffusion,2020-11-03 12:00:00,5,0.02185181366917277,0.058823529411764705
diffusion,2020-11-03 12:00:00,6,0.020530261753492596,0.058823529411764705
diffusion,2020-11-03 12:00:00,7,0.019616402964061308,0.058823529411764705
diffusion,2020-11-03 12:00:00,8,0.01997580705801738,0.058823529411764705
diffusion,2020-11-03 12:00:00,9,0.01909149565062762,0.058823529411764705
diffusion,2020-11-03 12:00:00,10,0.01995886218855958,0.058823529411764705
diffusion,2020-11-03 12:00:00,11,0.01855579805760499,0.058823529411764705
diffusion,2020-11-03 12:00:00,12,0.020967709663636924,0.058823529411764705
diffusion,2020-11-03 12:00:00,13,0.02353471961851028,0.058823529411764705
diffusion,2020-11-03 12:00:00,14,0.029761954790956224,0.058823529411764705
diffusion,2020-11-03 12:00:00,15,0.04434955168881061,0.058823529411764705
diffusion,2020-11-03 12:00:00,16,0.252742389618561,0.058823529411764705
diffusion,2020-12-03 12:00:00,0,0.3327743584945324,0.058823529411764705
diffusion,2020-12-03 12:00:00,1,0.06118138494383629,0.058823529411764705
diffusion,2020-12-03 12:00:00,2,0.03999984459892403,0.058823529411764705
diffusion,2020-12-03 12:00:00,3,0.030161498876907444,0.058823529411764705
diffusion,2020-12-03 12:00:00,4,0.025233719724553794,0.058823529411764705
diffusion,2020-12-03 12:00:00,5,0.02263913829096964,0.058823529411764705
diffusion,2020-12-03 12:00:00,6,0.021487067379382552,0.058823529411764705
diffusion,2020-12-03 12:00:00,7,0.0204743404191845,0.058823529411764705
diffusion,2020-12-03 12:00:00,8,0.018550635080828215,0.058823529411764705
diffusion,2020-12-03 12:00:00,9,0.020267436048015952,0.058823529411764705
diffusion,2020-12-03 12:00:00,10,0.020382000274366874,0.058823529411764705
diffusion,2020-12-03 12:00:00,11,0.019707909694716363,0.058823529411764705
diffusion,2020-12-03 12:00:00,12,0.02224354375857729,0.058823529411764705
diffusion,2020-12-03 12:00:00,13,0.023941224460031663,0.058823529411764705
diffusion,2020-12-03 12:00:00,14,0.028861068118658295,0.058823529411764705
diffusion,2020-12-03 12:00:00,15,0.042029674154946406,0.058823529411764705
diffusion,2020-12-03 12:00:00,16,0.25006516577013826,0.058823529411764705
diffusion,2021-01-03 12:00:00,0,0.3342516930531474,0.058823529411764705
diffusion,2021-01-03 12:00:00,1,0.055467527347275336,0.058823529411764705
diffusion,2021-01-03 12:00:00,2,0.035915523777816816,0.058823529411764705
diffusion,2021-01-03 12:00:00,3,0.02813317388734049,0.058823529411764705
diffusion,2021-01-03 12:00:00,4,0.023269363242263807,0.058823529411764705
diffusion,2021-01-03 12:00:00,5,0.02086884369902009,0.058823529411764705
diffusion,2021-01-03 12:00:00,6,0.019230321007228213,0.058823529411764705
diffusion,2021-01-03 12:00:00,7,0.017351398216987945,0.058823529411764705
diffusion,2021-01-03 12:00:00,8,0.017754156160663115,0.058823529411764705
diffusion,2021-01-03 12:00:00,9,0.01808761235588463,0.058823529411764705
diffusion,2021-01-03 12:00:00,10,0.018938867316592223,0.058823529411764705
diffusion,2021-01-03 12:00:00,11,0.018899689655881957,0.058823529411764705
diffusion,2021-01-03 12:00:00,12,0.021741208336607087,0.058823529411764705
diffusion,2021-01-03 12:00:00,13,0.02475093015391394,0.058823529411764705
diffusion,2021-01-03 12:00:00,14,0.030922482369078352,0.058823529411764705
diffusion,2021-01-03 12:00:00,15,0.0419755806201465,0.058823529411764705
diffusion,2021-01-03 12:00:00,16,0.2724416388887221,0.058823529411764705
diffusion,2021-02-02 12:00:00,0,0.3302224935614504,0.058823529411764705
diffusion,2021-02-02 12:00:00,1,0.05771419522989163,0.058823529411764705
diffusion,2021-02-02 12:00:00,2,0.037367726658828815,0.058823529411764705
diffusion,2021-02-02 12:00:00,3,0.029691495857775863,0.058823529411764705
diffusion,2021-02-02 12:00:00,4,0.0251563487603903,0.058823529411764705
diffusion,2021-02-02 12:00:00,5,0.022680759676291018,0.058823529411764705
diffusion,2021-02-02 12:00:00,6,0.021646872229950986,0.058823529411764705
diffusion,2021-02-02 12:00:00,7,0.017447038422460537,0.058823529411764705
diffusion,2021-02-02 12:00:00,8,0.019694950216035068,0.058823529411764705
diffusion,2021-02-02 12:00:00,9,0.018410292412227136,0.058823529411764705
diffusion,2021-02-02 12:00:00,10,0.017767169065791677,0.058823529411764705
diffusion,2021-02-02 12:00:00,11,0.02053398920907057,0.058823529411764705
diffusion,2021-02-02 12:00:00,12,0.02086456635652212,0.058823529411764705
diffusion,2021-02-02 12:00:00,13,0.024611974366962386,0.058823529411764705
diffusion,2021-02-02 12:00:00,14,0.028479673947003903,0.058823529411764705
diffusion,2021-02-02 12:00:00,15,0.0431712043277912,0.058823529411764705
diffusion,2021-02-02 12:00:00,16,0.2645392597901264,0.058823529411764705
diffusion,2021-03-04 12:00:00,0,0.3184535078406725,0.058823529411764705
diffusion,2021-03-04 12:00:00,1,0.05451049342087799,0.058823529411764705
diffusion,2021-03-04 12:00:00,2,0.03730891802268843,0.058823529411764705
diffusion,2021-03-04 12:00:00,3,0.031016482707400428,0.058823529411764705
diffusion,2021-03-04 12:00:00,4,0.023896343146361687,0.058823529411764705
diffusion,2021-03-04 12:00:00,5,0.023076853698853483,0.058823529411764705
diffusion,2021-03-04 12:00:00,6,0.02050911596018068,0.058823529411764705
diffusion,2021-03-04 12:00:00,7,0.020250531007263817,0.058823529411764705
diffusion,2021-03-04 12:00:00,8,0.020517594050488697,0.058823529411764705
diffusion,2021-03-04 12:00:00,9,0.01981377089396119,0.058823529411764705
diffusion,2021-03-04 12:00:00,10,0.01837307854611936,0.058823529411764705
diffusion,2021-03-04 12:00:00,11,0.02174792041796536,0.058823529411764705
diffusion,2021-03-04 12:00:00,12,0.022377865940143238,0.058823529411764705
diffusion,2021-03-04 12:00:00,13,0.02613409879268147,0.058823529411764705
diffusion,2021-03-04 12:00:00,14,0.028822694386235526,0.058823529411764705
diffusion,2021-03-04 12:00:00,15,0.04563598248796552,0.058823529411764705
diffusion,2021-03-04 12:00:00,16,0.2675547587687106,0.058823529411764705
diffusion,2021-04-03 12:00:00,0,0.3124488218397232,0.058823529411764705
diffusion,2021-04-03 12:00:00,1,0.05830360120893374,0.058823529411764705
diffusion,2021-04-03 12:00:00,2,0.03702799099596632,0.058823529411764705
diffusion,2021-04-03 12:00:00,3,0.029765944832433888,0.058823529411764705
diffusion,2021-04-03 12:00:00,4,0.025901365364802587,0.058823529411764705
diffusion,2021-04-03 12:00:00,5,0.02167683485447469,0.058823529411764705
diffusion,2021-04-03 12:00:00,6,0.02149406986688973,0.058823529411764705
diffusion,2021-04-03 12:00:00,7,0.019524832745787535,0.058823529411764705
diffusion,2021-04-03 12:00:00,8,0.02105746850304513,0.058823529411764705
diffusion,2021-04-03 12:00:00,9,0.018730011752268183,0.058823529411764705
diffusion,2021-04-03 12:00:00,10,0.019860767889440467,0.058823529411764705
diffusion,2021-04-03 12:00:00,11,0.019534441956693627,0.058823529411764705
diffusion,2021-04-03 12:00:00,12,0.02374656737629266,0.058823529411764705
diffusion,2021-04-03 12:00:00,13,0.025073721065382415,0.058823529411764705
diffusion,2021-04-03 12:00:00,14,0.031552234472201235,0.058823529411764705
diffusion,2021-04-03 12:00:00,15,0.04204071233971263,0.058823529411764705
diffusion,2021-04-03 12:00:00,16,0.2722606230245219,0.058823529411764705
diffusion,2021-05-03 12:00:00,0,0.3299026965216285,0.058823529411764705
diffusion,2021-05-03 12:00:00,1,0.052279946310761716,0.058823529411764705
diffusion,2021-05-03 12:00:00,2,0.03300766070026384,0.058823529411764705
diffusion,2021-05-03 12:00:00,3,0.02830587429997422,0.058823529411764705
diffusion,2021-05-03 12:00:00,4,0.024514312565315777,0.058823529411764705
diffusion,2021-05-03 12:00:00,5,0.021821866294203573,0.058823529411764705
diffusion,2021-05-03 12:00:00,6,0.020250317856834954,0.058823529411764705
diffusion,2021-05-03 12:00:00,7,0.019751758965639965,0.058823529411764705
diffusion,2021-05-03 12:00:00,8,0.018534601963608566,0.058823529411764705
diffusion,2021-05-03 12:00:00,9,0.019270112234039516,0.058823529411764705
diffusion,2021-05-03 12:00:00,10,0.019803681310804677,0.058823529411764705
diffusion,2021-05-03 12:00:00,11,0.019672567309498845,0.058823529411764705
diffusion,2021-05-03 12:00:00,12,0.022461409582319902,0.058823529411764705
diffusion,2021-05-03 12:00:00,13,0.02493847621144596,0.058823529411764705
diffusion,2021-05-03 12:00:00,14,0.03049149251091876,0.058823529411764705
diffusion,2021-05-03 12:00:00,15,0.04395181342806609,0.058823529411764705
diffusion,2021-05-03 12:00:00,16,0.2710414220232451,0.058823529411764705
diffusion,2021-06-02 12:00:00,0,0.33156070327873977,0.058823529411764705
diffusion,2021-06-02 12:00:00,1,0.05556593025391976,0.058823529411764705
diffusion,2021-06-02 12:00:00,2,0.03632232068883923,0.058823529411764705
diffusion,2021-06-02 12:00:00,3,0.027084694737766313,0.058823529411764705
diffusion,2021-06-02 12:00:00,4,0.022143757337630632,0.058823529411764705
diffusion,2021-06-02 12:00:00,5,0.021190965068001333,0.058823529411764705
diffusion,2021-06-02 12:00:00,6,0.020717820791105623,0.058823529411764705
diffusion,2021-06-02 12:00:00,7,0.020945885767559957,0.058823529411764705
diffusion,2021-06-02 12:00:00,8,0.018816167230397696,0.058823529411764705
diffusion,2021-06-02 12:00:00,9,0.01978736017281335,0.058823529411764705
diffusion,2021-06-02 12:00:00,10,0.019518525977673562,0.058823529411764705
diffusion,2021-06-02 12:00:00,11,0.020475953573622974,0.058823529411764705
diffusion,2021-06-02 12:00:00,12,0.022146362172406953,0.058823529411764705
diffusion,2021-06-02 12:00:00,13,0.025335184385767207,0.058823529411764705
diffusion,2021-06-02 12:00:00,14,0.03282245646641968,0.058823529411764705
diffusion,2021-06-02 12:00:00,15,0.04921970753775895,0.058823529411764705
diffusion,2021-06-02 12:00:00,16,0.256346214648147,0.058823529411764705
diffusion,2021-07-02 12:00:00,0,0.320438599194631,0.058823529411764705
diffusion,2021-07-02 12:00:00,1,0.05705161851477669,0.058823529411764705
diffusion,2021-07-02 12:00:00,2,0.038461898639354786,0.058823529411764705
diffusion,2021-07-02 12:00:00,3,0.031914045156554494,0.058823529411764705
diffusion,2021-07-02 12:00:00,4,0.02543502082289706,0.058823529411764705
diffusion,2021-07-02 12:00:00,5,0.022763163409308618,0.058823529411764705
diffusion,2021-07-02 12:00:00,6,0.02191511226919829,0.058823529411764705
diffusion,2021-07-02 12:00:00,7,0.020618528219074506,0.058823529411764705
diffusion,2021-07-02 12:00:00,8,0.019165173865985707,0.058823529411764705
diffusion,2021-07-02 12:00:00,9,0.019817785604573146,0.058823529411764705
diffusion,2021-07-02 12:00:00,10,0.021612324730540422,0.058823529411764705
diffusion,2021-07-02 12:00:00,11,0.021404479196007742,0.058823529411764705
diffusion,2021-07-02 12:00:00,12,0.022394418113890424,0.058823529411764705
diffusion,2021-07-02 12:00:00,13,0.025893658197219338,0.058823529411764705
diffusion,2021-07-02 12:00:00,14,0.030428357189066446,0.058823529411764705
diffusion,2021-07-02 12:00:00,15,0.04497970865895695,0.058823529411764705
diffusion,2021-07-02 12:00:00,16,0.25570611830653434,0.058823529411764705
diffusion,2021-08-01 12:00:00,0,0.28855859966444086,0.058823529411764705
diffusion,2021-08-01 12:00:00,1,0.05551616448815366,0.058823529411764705
diffusion,2021-08-01 12:00:00,2,0.03674070048668909,0.058823529411764705
diffusion,2021-08-01 12:00:00,3,0.029219766057224206,0.058823529411764705
diffusion,2021-08-01 12:00:00,4,0.02538845752138741,0.058823529411764705
diffusion,2021-08-01 12:00:00,5,0.024258946138843385,0.058823529411764705
diffusion,2021-08-01 12:00:00,6,0.02194051283817089,0.058823529411764705
diffusion,2021-08-01 12:00:00,7,0.02151300143498247,0.058823529411764705
diffusion,2021-08-01 12:00:00,8,0.020202767102546204,0.058823529411764705
diffusion,2021-08-01 12:00:00,9,0.02111195929819587,0.058823529411764705
diffusion,2021-08-01 12:00:00,10,0.020564589411151246,0.058823529411764705
diffusion,2021-08-01 12:00:00,11,0.02306865158061555,0.058823529411764705
diffusion,2021-08-01 12:00:00,12,0.023534903311428934,0.058823529411764705
diffusion,2021-08-01 12:00:00,13,0.029046038677279284,0.058823529411764705
diffusion,2021-08-01 12:00:00,14,0.03279236663001939,0.058823529411764705
diffusion,2021-08-01 12:00:00,15,0.04568458730545899,0.058823529411764705
diffusion,2021-08-01 12:00:00,16,0.28085799814198253,0.058823529411764705
diffusion,2021-08-31 12:00:00,0,0.3342921904399532,0.058823529411764705
diffusion,2021-08-31 12:00:00,1,0.0569217886211959,0.058823529411764705
diffusion,2021-08-31 12:00:00,2,0.03799646099446363,0.058823529411764705
diffusion,2021-08-31 12:00:00,3,0.029507886395663263,0.058823529411764705
diffusion,2021-08-31 12:00:00,4,0.02713508658456476,0.058823529411764705
diffusion,2021-08-31 12:00:00,5,0.02301095824600452,0.058823529411764705
diffusion,2021-08-31 12:00:00,6,0.022565314774794842,0.058823529411764705
diffusion,2021-08-31 12:00:00,7,0.019350462967167914,0.058823529411764705
diffusion,2021-08-31 12:00:00,8,0.019117259511062912,0.058823529411764705
diffusion,2021-08-31 12:00:00,9,0.01920851409158786,0.058823529411764705
diffusion,2021-08-31 12:00:00,10,0.018234199633752723,0.058823529411764705
diffusion,2021-08-31 12:00:00,11,0.019379163913981756,0.058823529411764705
diffusion,2021-08-31 12:00:00,12,0.021459218032305216,0.058823529411764705
diffusion,2021-08-31 12:00:00,13,0.0246522895427006,0.058823529411764705
diffusion,2021-08-31 12:00:00,14,0.02933432694999283,0.058823529411764705
diffusion,2021-08-31 12:00:00,15,0.04259681366966106,0.058823529411764705
diffusion,2021-08-31 12:00:00,16,0.255238075719717,0.058823529411764705
diffusion,2021-09-30 12:00:00,0,0.3660262912774215,0.058823529411764705
diffusion,2021-09-30 12:00:00,1,0.059822698895629856,0.058823529411764705
diffusion,2021-09-30 12:00:00,2,0.03817771861054098,0.058823529411764705
diffusion,2021-09-30 12:00:00,3,0.02949291206431326,0.058823529411764705
diffusion,2021-09-30 12:00:00,4,0.026345606305653746,0.058823529411764705
diffusion,2021-09-30 12:00:00,5,0.021991899931663283,0.058823529411764705
diffusion,2021-09-30 12:00:00,6,0.019601328899170767,0.058823529411764705
diffusion,2021-09-30 12:00:00,7,0.018347408911722596,0.058823529411764705
diffusion,2021-09-30 12:00:00,8,0.01871203128257548,0.058823529411764705
diffusion,2021-09-30 12:00:00,9,0.018963108454954636,0.058823529411764705
diffusion,2021-09-30 12:00:00,10,0.016686880986526376,0.058823529411764705
diffusion,2021-09-30 12:00:00,11,0.018628087900196988,0.058823529411764705
diffusion,2021-09-30 12:00:00,12,0.020468460651954956,0.058823529411764705
diffusion,2021-09-30 12:00:00,13,0.02167618734665666,0.058823529411764705
diffusion,2021-09-30 12:00:00,14,0.026408939411794563,0.058823529411764705
diffusion,2021-09-30 12:00:00,15,0.03877848538604667,0.058823529411764705
diffusion,2021-09-30 12:00:00,16,0.2398719637717477,0.058823529411764705
diffusion,2021-10-30 12:00:00,0,0.3505917588146872,0.058823529411764705
diffusion,2021-10-30 12:00:00,1,0.060689107584323665,0.058823529411764705
diffusion,2021-10-30 12:00:00,2,0.03754018277635396,0.058823529411764705
diffusion,2021-10-30 12:00:00,3,0.02715212536446643,0.058823529411764705
diffusion,2021-10-30 12:00:00,4,0.024733051861517197,0.058823529411764705
diffusion,2021-10-30 12:00:00,5,0.020906487655167894,0.058823529411764705
diffusion,2021-10-30 12:00:00,6,0.017698713821459933,0.058823529411764705
diffusion,2021-10-30 12:00:00,7,0.01936898482227889,0.058823529411764705
diffusion,2021-10-30 12:00:00,8,0.018300858687211985,0.058823529411764705
diffusion,2021-10-30 12:00:00,9,0.016587129474373796,0.058823529411764705
diffusion,2021-10-30 12:00:00,10,0.018814210391610686,0.058823529411764705
diffusion,2021-10-30 12:00:00,11,0.018447640207341465,0.058823529411764705
diffusion,2021-10-30 12:00:00,12,0.021131585892362637,0.058823529411764705
diffusion,2021-10-30 12:00:00,13,0.021286828901793342,0.058823529411764705
diffusion,2021-10-30 12:00:00,14,0.026410368637243664,0.058823529411764705
diffusion,2021-10-30 12:00:00,15,0.041140396499940834,0.058823529411764705
diffusion,2021-10-30 12:00:00,16,0.2592005786964364,0.058823529411764705
diffusion,2021-11-29 12:00:00,0,0.345706722145394,0.058823529411764705
diffusion,2021-11-29 12:00:00,1,0.05955284118675763,0.058823529411764705
diffusion,2021-11-29 12:00:00,2,0.039267621707892886,0.058823529411764705
diffusion,2021-11-29 12:00:00,3,0.02989982818274939,0.058823529411764705
diffusion,2021-11-29 12:00:00,4,0.027471053187468897,0.058823529411764705
diffusion,2021-11-29 12:00:00,5,0.021875524542906533,0.058823529411764705
diffusion,2021-11-29 12:00:00,6,0.019755612895323793,0.058823529411764705
diffusion,2021-11-29 12:00:00,7,0.019816648897858613,0.058823529411764705
diffusion,2021-11-29 12:00:00,8,0.017983498844387213,0.058823529411764705
diffusion,2021-11-29 12:00:00,9,0.017660723146036617,0.058823529411764705
diffusion,2021-11-29 12:00:00,10,0.019049344749873853,0.058823529411764705
diffusion,2021-11-29 12:00:00,11,0.018844918687591417,0.058823529411764705
diffusion,2021-11-29 12:00:00,12,0.021362990340094257,0.058823529411764705
diffusion,2021-11-29 12:00:00,13,0.0227868666042923,0.058823529411764705
diffusion,2021-11-29 12:00:00,14,0.02749148822385905,0.058823529411764705
diffusion,2021-11-29 12:00:00,15,0.03926753376435954,0.058823529411764705
diffusion,2021-11-29 12:00:00,16,0.252206792981724,0.058823529411764705
diffusion,2021-12-29 12:00:00,0,0.35311795989974826,0.058823529411764705
diffusion,2021-12-29 12:00:00,1,0.057497369044597235,0.058823529411764705
diffusion,2021-12-29 12:00:00,2,0.03607485927511789,0.058823529411764705
diffusion,2021-12-29 12:00:00,3,0.028535231759576618,0.058823529411764705
diffusion,2021-12-29 12:00:00,4,0.024543909177054957,0.058823529411764705
diffusion,2021-12-29 12:00:00,5,0.021592605150601685,0.058823529411764705
diffusion,2021-12-29 12:00:00,6,0.018831116016826854,0.058823529411764705
diffusion,2021-12-29 12:00:00,7,0.018877699260428926,0.058823529411764705
diffusion,2021-12-29 12:00:00,8,0.01775370384393682,0.058823529411764705
diffusion,2021-12-29 12:00:00,9,0.017191429243212042,0.058823529411764705
diffusion,2021-12-29 12:00:00,10,0.018628471394549706,0.058823529411764705
diffusion,2021-12-29 12:00:00,11,0.01861312950950378,0.058823529411764705
diffusion,2021-12-29 12:00:00,12,0.021240312608824752,0.058823529411764705
diffusion,2021-12-29 12:00:00,13,0.024385515626363485,0.058823529411764705
diffusion,2021-12-29 12:00:00,14,0.02951741266224417,0.058823529411764705
diffusion,2021-12-29 12:00:00,15,0.04038284001990178,0.058823529411764705
diffusion,2021-12-29 12:00:00,16,0.25321644559608103,0.058823529411764705
diffusion,2022-01-28 12:00:00,0,0.3736631310095504,0.058823529411764705
diffusion,2022-01-28 12:00:00,1,0.05781491211297407,0.058823529411764705
diffusion,2022-01-28 12:00:00,2,0.03500841208119709,0.058823529411764705
diffusion,2022-01-28 12:00:00,3,0.028937625874277728,0.058823529411764705
diffusion,2022-01-28 12:00:00,4,0.02160809399219943,0.058823529411764705
diffusion,2022-01-28 12:00:00,5,0.02030204334459995,0.058823529411764705
diffusion,2022-01-28 12:00:00,6,0.019309636958041665,0.058823529411764705
diffusion,2022-01-28 12:00:00,7,0.018380698805685824,0.058823529411764705
diffusion,2022-01-28 12:00:00,8,0.018311315817754803,0.058823529411764705
diffusion,2022-01-28 12:00:00,9,0.016928786049447808,0.058823529411764705
diffusion,2022-01-28 12:00:00,10,0.01656659383843362,0.058823529411764705
diffusion,2022-01-28 12:00:00,11,0.018396889282030315,0.058823529411764705
diffusion,2022-01-28 12:00:00,12,0.01914039923076416,0.058823529411764705
diffusion,2022-01-28 12:00:00,13,0.022221630003514292,0.058823529411764705
diffusion,2022-01-28 12:00:00,14,0.02721008967500893,0.058823529411764705
diffusion,2022-01-28 12:00:00,15,0.041058717311443615,0.058823529411764705
diffusion,2022-01-28 12:00:00,16,0.24514103470164628,0.058823529411764705
diffusion,2022-02-27 12:00:00,0,0.3572091234368031,0.058823529411764705
diffusion,2022-02-27 12:00:00,1,0.057665705005945256,0.058823529411764705
diffusion,2022-02-27 12:00:00,2,0.03398065047679211,0.058823529411764705
diffusion,2022-02-27 12:00:00,3,0.026185978299110957,0.058823529411764705
diffusion,2022-02-27 12:00:00,4,0.021647623993032994,0.058823529411764705
diffusion,2022-02-27 12:00:00,5,0.01994388506454925,0.058823529411764705
diffusion,2022-02-27 12:00:00,6,0.017559769483455057,0.058823529411764705
diffusion,2022-02-27 12:00:00,7,0.016109363976511304,0.058823529411764705
diffusion,2022-02-27 12:00:00,8,0.016966478529525375,0.058823529411764705
diffusion,2022-02-27 12:00:00,9,0.01659818802670543,0.058823529411764705
diffusion,2022-02-27 12:00:00,10,0.016804455763576698,0.058823529411764705
diffusion,2022-02-27 12:00:00,11,0.017688963097953092,0.058823529411764705
diffusion,2022-02-27 12:00:00,12,0.019582846299726953,0.058823529411764705
diffusion,2022-02-27 12:00:00,13,0.02186938150362039,0.058823529411764705
diffusion,2022-02-27 12:00:00,14,0.02730235173658002,0.058823529411764705
diffusion,2022-02-27 12:00:00,15,0.04115958711508938,0.058823529411764705
diffusion,2022-02-27 12:00:00,16,0.2717256582795926,0.058823529411764705
diffusion,2022-03-29 12:00:00,0,0.37002366046181123,0.058823529411764705
diffusion,2022-03-29 12:00:00,1,0.05590415174555119,0.058823529411764705
diffusion,2022-03-29 12:00:00,2,0.03465886001515628,0.058823529411764705
diffusion,2022-03-29 12:00:00,3,0.02492129215482919,0.058823529411764705
diffusion,2022-03-29 12:00:00,4,0.021297319297787,0.058823529411764705
diffusion,2022-03-29 12:00:00,5,0.018745835520462606,0.058823529411764705
diffusion,2022-03-29 12:00:00,6,0.018130536149101317,0.058823529411764705
diffusion,2022-03-29 12:00:00,7,0.016595012759353267,0.058823529411764705
diffusion,2022-03-29 12:00:00,8,0.01617536917774487,0.058823529411764705
diffusion,2022-03-29 12:00:00,9,0.015619567730027484,0.058823529411764705
diffusion,2022-03-29 12:00:00,10,0.016424059770088206,0.058823529411764705
