region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,9,vo_15,0.45415118517297687,0.6261749676983766,0.34808930634248136,0.3841475404874243,99
global,9,vo_16,0.43279122975137496,0.6264801615416401,0.3110403088909207,0.4371907711029053,99
global,9,vo_17,0.3892316586441464,0.5670756769902778,0.2659902899253248,0.42432675518170754,99
global,9,vo_18,0.32919191230427136,0.5080896980232663,0.22702158249989904,0.3832384368987999,99
global,9,thetao_0,0.0007781343084214387,0.0007781343084214387,0.0007781343084214387,0.0,99
global,9,thetao_1,0.0008556146463943702,0.0008187490936387518,0.0007026903101976848,0.00026898312625225933,99
global,9,thetao_2,0.0010509945862606695,0.001030920018122127,0.0006592443878433168,0.0007634258363395929,99
global,9,thetao_3,0.001403285769011938,0.001500226890037984,0.0007251653522770437,0.0014531819615513086,99
global,9,thetao_4,0.0018242456882044372,0.002212047685088232,0.001008231441532685,0.0020198305113937214,99
global,9,thetao_5,0.002361934446268762,0.003059662532795108,0.0014983602726568628,0.0024248764102318974,99
global,9,thetao_6,0.0026249146827430738,0.0039791471343675645,0.001781570801577258,0.0030409201763269274,99
global,9,thetao_7,0.0031411227172786237,0.00465899771267567,0.0023362190613165647,0.0031276822626364956,99
global,9,thetao_8,0.004399296399582215,0.005813566963141313,0.0034140276962496114,0.003384807960817007,99
global,9,thetao_9,0.0057940951858957606,0.00684063249465191,0.004538467252683459,0.0035577932151617726,99
global,9,thetao_10,0.005163727568067385,0.006147438824891743,0.003935930617812155,0.0034393051737975893,99
global,9,thetao_11,0.003682263581213927,0.005549237578919139,0.002474806760672969,0.004281887756378362,99
global,9,thetao_12,0.0020794326550035614,0.0031251332045278764,0.0006478558587865208,0.0039088541119726315,99
global,9,thetao_13,0.0015362181249215748,0.000951414887271257,0.000351071296579609,0.0017854904278529562,99
global,9,thetao_14,0.0014460589031152654,0.0008308755026923285,0.00041288752114691893,0.001451159360573975,99
global,9,thetao_15,0.0016225814158473202,0.0008382479121645141,0.0004409867476417937,0.0015788558186172988,99
global,9,thetao_16,0.0022729961201548576,0.0009616238518966117,0.0002725960785579501,0.0026894278231669555,99
global,9,thetao_17,0.001574578873737894,0.00042475183580230656,7.212834297472845e-05,0.0018550740235080622,99
global,9,thetao_18,0.0008515437613382484,0.0002290036129786379,4.559249479981843e-05,0.0009893623793337757,99
global,9,so_0,0.0040125384611651455,0.005838853690415771,0.0012848481619401337,0.007281695897079477,99
global,9,so_1,0.0034285351031958454,0.004568814551645909,0.0011422922570173714,0.005712765184315768,99
global,9,so_2,0.0025392721849258498,0.0034349972894885624,0.0008844348553196537,0.004205399776122185,99
global,9,so_3,0.0019281776974711454,0.0028066972994969953,0.00071543865458513,0.003303997703084741,99
global,9,so_4,0.0018430700034110083,0.0029017667643575357,0.0006796156927576345,0.0033856054222342943,99
global,9,so_5,0.0018452578506460695,0.0029383118127971285,0.0006542194080821266,0.0034751308602139807,99
global,9,so_6,0.0021663628415101105,0.0042775811279437154,0.0009221830634597802,0.004599577860172951,99
global,9,so_7,0.0027049800917280445,0.0049348929426585786,0.001455109277175683,0.004729654470627958,99
global,9,so_8,0.0027030579054333043,0.0040963328904425255,0.0015750861658498344,0.0036492184971017067,99
global,9,so_9,0.00213101809383417,0.0027285303398402352,0.0011615358337741157,0.0025364767684779984,99
global,9,so_10,0.0011721922171706654,0.0014955913048294005,0.0004391781888746967,0.0017894271648291385,99
global,9,so_11,0.0009793763112446124,0.001663025873101721,0.0003372191894220922,0.001967963796682806,99
global,9,so_12,0.0008106219601074253,0.0011160119573087103,0.00023120553514948398,0.0014642228471171675,99
global,9,so_13,0.00045485265501257445,0.0002754387099441668,0.00011200448168874388,0.0005062824004033411,99
global,9,so_14,0.0003607956838977495,8.697921440776701e-05,2.1962212982047774e-05,0.0004038504792866532,99
global,9,so_15,0.0004998322669181484,0.00011283345248566639,3.190851272636498e-05,0.0005488486935836122,99
global,9,so_16,0.0008774271318359733,0.00020125559151920518,3.281508162961638e-05,0.001013052556310978,99
global,9,so_17,0.0013273498255082152,0.00035573158829444736,6.116515233045011e-05,0.0015607510876813621,99
